Id,Label,timeset,d0,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class
Treasury Stock,Treasury Stock,,0,4,0,4,4,0,4,0,0,0,0,5
United East Indies Company,United East Indies Company,,0,2,0,2,2,0,2,0,0,0,0,1
Recife/Guararapes–Gilberto Freyre International Airport,Recife/Guararapes–Gilberto Freyre International Airport,,0,2,0,2,2,0,2,0,0,0,0,4
Tarom,Tarom,,0,2,0,2,2,0,2,0,0,0,0,4
Pinheirinho Do Vale,Pinheirinho Do Vale,,0,2,0,2,2,0,2,0,0,0,0,3
Brazilian Antarctica,Brazilian Antarctica,,0,7,0,7,7,0,7,0,0,0,0,0
Cubana De Aviación,Cubana De Aviación,,0,2,0,2,2,0,2,0,0,0,0,4
Uptick Rule,Uptick Rule,,0,3,0,3,3,0,3,0,0,0,0,5
Rotten Tomatoes,Rotten Tomatoes,,0,2,0,2,2,0,2,0,0,0,0,0
Sala São Paulo,Sala São Paulo,,0,2,0,2,2,0,2,0,0,0,0,5
Copa Airlines,Copa Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
Share Capital,Share Capital,,0,4,0,4,4,0,4,0,0,0,0,1
Kibibyte,Kibibyte,,0,2,0,2,2,0,2,0,0,0,0,1
Dominican Republic,Dominican Republic,,0,4,0,4,4,0,4,0,0,0,0,2
Germany,Germany,,0,6,0,6,6,0,6,0,0,0,0,1
Estádio Do Canindé,Estádio Do Canindé,,0,2,0,2,2,0,2,0,0,0,0,5
Broker-Dealer,Broker-Dealer,,0,3,0,3,3,0,3,0,0,0,0,5
Stock Exchange Of Mauritius,Stock Exchange Of Mauritius,,0,3,0,3,3,0,3,0,0,0,0,5
Bolsa Família,Bolsa Família,,0,7,0,7,7,0,7,0,0,0,0,0
Fedex Express,Fedex Express,,0,2,0,2,2,0,2,0,0,0,0,4
Robert Sobel,Robert Sobel,,0,2,0,2,2,0,2,0,0,0,0,1
British English,British English,,0,4,0,4,4,0,4,0,0,0,0,1
Central Bank Of Brazil,Central Bank Of Brazil,,0,9,0,9,9,0,9,0,0,0,0,0
Protected Areas Of Brazil,Protected Areas Of Brazil,,0,7,0,7,7,0,7,0,0,0,0,0
Surinam Airways,Surinam Airways,,0,2,0,2,2,0,2,0,0,0,0,4
Whitejets,Whitejets,,0,2,0,2,2,0,2,0,0,0,0,4
Air Macau,Air Macau,,0,2,0,2,2,0,2,0,0,0,0,4
Nicolau Vergueiro,Nicolau Vergueiro,,0,2,0,2,2,0,2,0,0,0,0,3
"São Nicolau, Rio Grande Do Sul","São Nicolau, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
Time Zone,Time Zone,,0,3,0,3,3,0,3,0,0,0,0,0
Telefônica Brasil,Telefônica Brasil,,0,53,94,147,53,94,147,3,0.451294,0.477744,0.000111,2
Tmx Group,Tmx Group,,0,3,0,3,3,0,3,0,0,0,0,5
Aquário De São Paulo,Aquário De São Paulo,,0,2,0,2,2,0,2,0,0,0,0,5
Mergers And Acquisitions,Mergers And Acquisitions,,0,3,0,3,3,0,3,0,0,0,0,1
Stock Valuation,Stock Valuation,,0,3,0,3,3,0,3,0,0,0,0,5
Asiana Airlines,Asiana Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
Saint Peter And Saint Paul Archipelago,Saint Peter And Saint Paul Archipelago,,0,2,0,2,2,0,2,0,0,0,0,0
Shanghai Futures Exchange,Shanghai Futures Exchange,,0,3,0,3,3,0,3,0,0,0,0,5
Air Mauritius,Air Mauritius,,0,2,0,2,2,0,2,0,0,0,0,4
Euroatlantic Airways,Euroatlantic Airways,,0,2,0,2,2,0,2,0,0,0,0,4
Euronext,Euronext,,0,7,0,7,7,0,7,0,0,0,0,5
Low-Profit Limited Liability Company,Low-Profit Limited Liability Company,,0,2,0,2,2,0,2,0,0,0,0,1
Zambia,Zambia,,0,2,0,2,2,0,2,0,0,0,0,0
Jetblue,Jetblue,,0,2,0,2,2,0,2,0,0,0,0,4
Beco Do Pinto,Beco Do Pinto,,0,2,0,2,2,0,2,0,0,0,0,5
State Grid Corporation Of China,State Grid Corporation Of China,,0,2,0,2,2,0,2,0,0,0,0,2
Jazeera Airways,Jazeera Airways,,0,2,0,2,2,0,2,0,0,0,0,4
Market Capitalization,Market Capitalization,,0,3,0,3,3,0,3,0,0,0,0,5
Languages Of Brazil,Languages Of Brazil,,0,8,0,8,8,0,8,0,0,0,0,0
World,World,,0,2,0,2,2,0,2,0,0,0,0,2
Hainan Airlines,Hainan Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
Passa Sete,Passa Sete,,0,2,0,2,2,0,2,0,0,0,0,3
Novo Xingu,Novo Xingu,,0,2,0,2,2,0,2,0,0,0,0,3
Bombay Stock Exchange,Bombay Stock Exchange,,0,3,0,3,3,0,3,0,0,0,0,5
Santana Do Livramento,Santana Do Livramento,,0,2,0,2,2,0,2,0,0,0,0,3
El Corte Inglés,El Corte Inglés,,0,2,0,2,2,0,2,0,0,0,0,1
Kam Air,Kam Air,,0,2,0,2,2,0,2,0,0,0,0,4
Faxinal Do Soturno,Faxinal Do Soturno,,0,2,0,2,2,0,2,0,0,0,0,3
Ametista Do Sul,Ametista Do Sul,,0,2,0,2,2,0,2,0,0,0,0,3
New Jersey,New Jersey,,0,2,0,2,2,0,2,0,0,0,0,1
"Gentil, Rio Grande Do Sul","Gentil, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
Azores Airlines,Azores Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
Philippine Stock Exchange,Philippine Stock Exchange,,0,3,0,3,3,0,3,0,0,0,0,5
Law Enforcement In Brazil,Law Enforcement In Brazil,,0,7,0,7,7,0,7,0,0,0,0,0
China,China,,0,10,0,10,10,0,10,0,0,0,0,1
Air Koryo,Air Koryo,,0,2,0,2,2,0,2,0,0,0,0,4
Global Táxi Aéreo,Global Táxi Aéreo,,0,2,0,2,2,0,2,0,0,0,0,4
Air Minas Linhas Aéreas,Air Minas Linhas Aéreas,,0,2,0,2,2,0,2,0,0,0,0,4
Entre-Ijuís,Entre-Ijuís,,0,2,0,2,2,0,2,0,0,0,0,3
Myanmar Airways International,Myanmar Airways International,,0,2,0,2,2,0,2,0,0,0,0,4
Capela De Santana,Capela De Santana,,0,2,0,2,2,0,2,0,0,0,0,3
São Vendelino,São Vendelino,,0,2,0,2,2,0,2,0,0,0,0,3
Primary Market,Primary Market,,0,3,0,3,3,0,3,0,0,0,0,5
Roca Sales,Roca Sales,,0,2,0,2,2,0,2,0,0,0,0,3
Barra Do Ribeiro,Barra Do Ribeiro,,0,2,0,2,2,0,2,0,0,0,0,3
Asturian Language,Asturian Language,,0,2,0,2,2,0,2,0,0,0,0,1
Via Brasil Linhas Aéreas,Via Brasil Linhas Aéreas,,0,2,0,2,2,0,2,0,0,0,0,4
Air Vias,Air Vias,,0,2,0,2,2,0,2,0,0,0,0,4
Hydroelectric,Hydroelectric,,0,4,0,4,4,0,4,0,0,0,0,2
"Condor, Rio Grande Do Sul","Condor, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
União Da Serra,União Da Serra,,0,2,0,2,2,0,2,0,0,0,0,3
Namibia,Namibia,,0,3,0,3,3,0,3,0,0,0,0,0
Erval Grande,Erval Grande,,0,2,0,2,2,0,2,0,0,0,0,3
Market Anomaly,Market Anomaly,,0,3,0,3,3,0,3,0,0,0,0,5
Osasco,Osasco,,0,4,0,4,4,0,4,0,0,0,0,2
Chairman,Chairman,,0,33,15,48,33,15,48,1,1,1,0.000066,2
Dividend,Dividend,,0,4,0,4,4,0,4,0,0,0,0,5
Empire Of Brazil,Empire Of Brazil,,0,7,0,7,7,0,7,0,0,0,0,0
Gerdau,Gerdau,,0,54,152,206,54,152,206,3,0.514299,0.531451,0.001082,2
Air Nostrum,Air Nostrum,,0,2,0,2,2,0,2,0,0,0,0,4
"Tunas, Rio Grande Do Sul","Tunas, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
Polypropylene,Polypropylene,,0,2,0,2,2,0,2,0,0,0,0,1
Uruguay,Uruguay,,0,14,0,14,14,0,14,0,0,0,0,2
Norway,Norway,,0,3,0,3,3,0,3,0,0,0,0,5
Boqueirão Do Leão,Boqueirão Do Leão,,0,2,0,2,2,0,2,0,0,0,0,3
Latam Paraguay,Latam Paraguay,,0,2,0,2,2,0,2,0,0,0,0,4
Ishares,Ishares,,0,2,0,2,2,0,2,0,0,0,0,5
Iran Aseman Airlines,Iran Aseman Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
Vargas Era,Vargas Era,,0,8,0,8,8,0,8,0,0,0,0,0
"Fagundes Varela, Rio Grande Do Sul","Fagundes Varela, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
Oscar Niemeyer,Oscar Niemeyer,,0,2,0,2,2,0,2,0,0,0,0,0
Parque Ecológico Do Tietê,Parque Ecológico Do Tietê,,0,2,0,2,2,0,2,0,0,0,0,5
Insurance,Insurance,,0,4,0,4,4,0,4,0,0,0,0,2
Novo Hamburgo,Novo Hamburgo,,0,3,0,3,3,0,3,0,0,0,0,3
Cachoeirinha,Cachoeirinha,,0,2,0,2,2,0,2,0,0,0,0,3
Earnings Before Interest And Taxes,Earnings Before Interest And Taxes,,0,5,0,5,5,0,5,0,0,0,0,2
Taesa S.A.,Taesa S.A.,,0,52,94,146,52,94,146,3,0.45183,0.478182,0.000032,2
Judiciary Of Brazil,Judiciary Of Brazil,,0,7,0,7,7,0,7,0,0,0,0,0
Santa Maria Do Herval,Santa Maria Do Herval,,0,2,0,2,2,0,2,0,0,0,0,3
Mercadona,Mercadona,,0,2,0,2,2,0,2,0,0,0,0,1
Kazakhstan Stock Exchange,Kazakhstan Stock Exchange,,0,3,0,3,3,0,3,0,0,0,0,5
United States Dollar,United States Dollar,,0,18,0,18,18,0,18,0,0,0,0,2
Roman Republic,Roman Republic,,0,2,0,2,2,0,2,0,0,0,0,1
Rio Sul Serviços Aéreos Regionais,Rio Sul Serviços Aéreos Regionais,,0,2,0,2,2,0,2,0,0,0,0,4
General Motors,General Motors,,0,2,0,2,2,0,2,0,0,0,0,3
Bahrain Bourse,Bahrain Bourse,,0,3,0,3,3,0,3,0,0,0,0,5
Open Outcry,Open Outcry,,0,3,0,3,3,0,3,0,0,0,0,5
Unimedhall,Unimedhall,,0,2,0,2,2,0,2,0,0,0,0,5
América Móvil,América Móvil,,0,15,0,15,15,0,15,0,0,0,0,2
Visitor Attractions,Visitor Attractions,,0,2,0,2,2,0,2,0,0,0,0,5
Gaúcho Dialect,Gaúcho Dialect,,0,2,0,2,2,0,2,0,0,0,0,0
"North Region, Brazil","North Region, Brazil",,0,3,0,3,3,0,3,0,0,0,0,0
Chief Executive Officer,Chief Executive Officer,,0,13,0,13,13,0,13,0,0,0,0,2
Investment Banking,Investment Banking,,0,4,0,4,4,0,4,0,0,0,0,2
Tin,Tin,,0,2,0,2,2,0,2,0,0,0,0,0
Museu Lasar Segall,Museu Lasar Segall,,0,2,0,2,2,0,2,0,0,0,0,5
Transportation,Transportation,,0,2,0,2,2,0,2,0,0,0,0,2
Nevada Corporation,Nevada Corporation,,0,2,0,2,2,0,2,0,0,0,0,1
Boeing,Boeing,,0,2,0,2,2,0,2,0,0,0,0,0
São Paulo International Film Festival,São Paulo International Film Festival,,0,3,0,3,3,0,3,0,0,0,0,5
Polymer,Polymer,,0,2,0,2,2,0,2,0,0,0,0,1
Virgin Australia,Virgin Australia,,0,2,0,2,2,0,2,0,0,0,0,4
Iran Air Tours,Iran Air Tours,,0,2,0,2,2,0,2,0,0,0,0,4
Brazilian Democratic Movement,Brazilian Democratic Movement,,0,2,0,2,2,0,2,0,0,0,0,0
Technology,Technology,,0,3,0,3,3,0,3,0,0,0,0,1
Biman Bangladesh Airlines,Biman Bangladesh Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
East Pomeranian Dialect,East Pomeranian Dialect,,0,3,0,3,3,0,3,0,0,0,0,0
Europe,Europe,,0,7,0,7,7,0,7,0,0,0,0,2
Mercosur,Mercosur,,0,3,0,3,3,0,3,0,0,0,0,0
Boa Vista Do Cadeado,Boa Vista Do Cadeado,,0,2,0,2,2,0,2,0,0,0,0,3
Nordwind Airlines,Nordwind Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
"Northern Region, Brazil","Northern Region, Brazil",,0,2,0,2,2,0,2,0,0,0,0,0
Neos (Airline),Neos (Airline),,0,2,0,2,2,0,2,0,0,0,0,4
Ural Airlines,Ural Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
Beco Do Batman,Beco Do Batman,,0,2,0,2,2,0,2,0,0,0,0,5
Ecopetrol,Ecopetrol,,0,16,0,16,16,0,16,0,0,0,0,2
Boa Vista Do Sul,Boa Vista Do Sul,,0,2,0,2,2,0,2,0,0,0,0,3
2014 Fifa World Cup,2014 Fifa World Cup,,0,4,0,4,4,0,4,0,0,0,0,0
Aktiengesellschaft,Aktiengesellschaft,,0,2,0,2,2,0,2,0,0,0,0,1
Arambaré,Arambaré,,0,2,0,2,2,0,2,0,0,0,0,3
Rodeio Bonito,Rodeio Bonito,,0,2,0,2,2,0,2,0,0,0,0,3
Ubiretama,Ubiretama,,0,2,0,2,2,0,2,0,0,0,0,3
Flyways Linhas Aéreas,Flyways Linhas Aéreas,,0,2,0,2,2,0,2,0,0,0,0,4
Belo Horizonte,Belo Horizonte,,0,13,0,13,13,0,13,0,0,0,0,2
Index Of Brazil–Related Articles,Index Of Brazil–Related Articles,,0,7,0,7,7,0,7,0,0,0,0,0
"Sobradinho, Rio Grande Do Sul","Sobradinho, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
Economy Of São Paulo,Economy Of São Paulo,,0,2,0,2,2,0,2,0,0,0,0,5
Pension,Pension,,0,2,0,2,2,0,2,0,0,0,0,2
Paverama,Paverama,,0,2,0,2,2,0,2,0,0,0,0,3
Puma Air,Puma Air,,0,2,0,2,2,0,2,0,0,0,0,4
Cambodia,Cambodia,,0,2,0,2,2,0,2,0,0,0,0,1
Azul Linhas Aéreas Brasileiras,Azul Linhas Aéreas Brasileiras,,0,2,0,2,2,0,2,0,0,0,0,2
Riozinho,Riozinho,,0,2,0,2,2,0,2,0,0,0,0,3
São José Do Herval,São José Do Herval,,0,2,0,2,2,0,2,0,0,0,0,3
Nht Linhas Aéreas,Nht Linhas Aéreas,,0,2,0,2,2,0,2,0,0,0,0,4
Air Peace,Air Peace,,0,2,0,2,2,0,2,0,0,0,0,4
Sba Airlines,Sba Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
Silicon Valley,Silicon Valley,,0,2,0,2,2,0,2,0,0,0,0,2
Fricative Consonant,Fricative Consonant,,0,2,0,2,2,0,2,0,0,0,0,0
Bolivia,Bolivia,,0,6,0,6,6,0,6,0,0,0,0,0
Sugarcane,Sugarcane,,0,2,0,2,2,0,2,0,0,0,0,0
Trindade Do Sul,Trindade Do Sul,,0,2,0,2,2,0,2,0,0,0,0,3
Panambi,Panambi,,0,2,0,2,2,0,2,0,0,0,0,3
Dollar,Dollar,,0,2,0,2,2,0,2,0,0,0,0,2
Três Passos,Três Passos,,0,2,0,2,2,0,2,0,0,0,0,3
Lot Polish Airlines,Lot Polish Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
Viação Aérea Bahiana,Viação Aérea Bahiana,,0,2,0,2,2,0,2,0,0,0,0,4
Interest Rate,Interest Rate,,0,2,0,2,2,0,2,0,0,0,0,0
São Caetano Do Sul,São Caetano Do Sul,,0,3,0,3,3,0,3,0,0,0,0,2
Belém,Belém,,0,3,0,3,3,0,3,0,0,0,0,0
Financial Capital,Financial Capital,,0,2,0,2,2,0,2,0,0,0,0,1
Ivoti,Ivoti,,0,2,0,2,2,0,2,0,0,0,0,3
Grupo Pão De Açúcar,Grupo Pão De Açúcar,,0,2,0,2,2,0,2,0,0,0,0,2
United States Securities And Exchange Commission,United States Securities And Exchange Commission,,0,2,0,2,2,0,2,0,0,0,0,5
Vila Flores,Vila Flores,,0,2,0,2,2,0,2,0,0,0,0,3
Russell 3000 Index,Russell 3000 Index,,0,2,0,2,2,0,2,0,0,0,0,0
Liberato Salzano,Liberato Salzano,,0,2,0,2,2,0,2,0,0,0,0,3
Service (Economics),Service (Economics),,0,2,0,2,2,0,2,0,0,0,0,3
Venâncio Aires,Venâncio Aires,,0,2,0,2,2,0,2,0,0,0,0,3
Singapore Airlines,Singapore Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
Cayman Islands,Cayman Islands,,0,2,0,2,2,0,2,0,0,0,0,2
Pantano Grande,Pantano Grande,,0,2,0,2,2,0,2,0,0,0,0,3
Romanian Language,Romanian Language,,0,2,0,2,2,0,2,0,0,0,0,1
Banco Bradesco,Banco Bradesco,,0,52,149,201,52,149,201,3,0.456891,0.490295,0.000161,2
Comair (South Africa),Comair (South Africa),,0,2,0,2,2,0,2,0,0,0,0,4
Tap Air Portugal,Tap Air Portugal,,0,2,0,2,2,0,2,0,0,0,0,4
Logistics,Logistics,,0,5,0,5,5,0,5,0,0,0,0,2
Roman Empire,Roman Empire,,0,2,0,2,2,0,2,0,0,0,0,0
Estádio Rua Javari,Estádio Rua Javari,,0,2,0,2,2,0,2,0,0,0,0,5
Tabaí,Tabaí,,0,2,0,2,2,0,2,0,0,0,0,3
Transbrasil,Transbrasil,,0,2,0,2,2,0,2,0,0,0,0,4
Interbrasil Star,Interbrasil Star,,0,2,0,2,2,0,2,0,0,0,0,4
Social Issues In Brazil,Social Issues In Brazil,,0,7,0,7,7,0,7,0,0,0,0,0
Rosário Do Sul,Rosário Do Sul,,0,2,0,2,2,0,2,0,0,0,0,3
American English,American English,,0,4,0,4,4,0,4,0,0,0,0,1
Barra Do Quaraí,Barra Do Quaraí,,0,2,0,2,2,0,2,0,0,0,0,3
Merry Hill Shopping Centre,Merry Hill Shopping Centre,,0,2,0,2,2,0,2,0,0,0,0,1
Cinema Of Brazil,Cinema Of Brazil,,0,7,0,7,7,0,7,0,0,0,0,0
Amazon Rainforest,Amazon Rainforest,,0,2,0,2,2,0,2,0,0,0,0,0
Free Market,Free Market,,0,2,0,2,2,0,2,0,0,0,0,1
Sideral Linhas Aéreas,Sideral Linhas Aéreas,,0,2,0,2,2,0,2,0,0,0,0,4
Barra Do Guarita,Barra Do Guarita,,0,2,0,2,2,0,2,0,0,0,0,3
Piauí,Piauí,,0,4,0,4,4,0,4,0,0,0,0,0
Mato Grosso,Mato Grosso,,0,7,0,7,7,0,7,0,0,0,0,0
Capivari Do Sul,Capivari Do Sul,,0,2,0,2,2,0,2,0,0,0,0,3
Nova Esperança Do Sul,Nova Esperança Do Sul,,0,2,0,2,2,0,2,0,0,0,0,3
Instituto De Resseguros Do Brasil,Instituto De Resseguros Do Brasil,,0,53,6,59,53,6,59,1,1,1,0.000025,2
Guarani Language,Guarani Language,,0,3,0,3,3,0,3,0,0,0,0,0
Gx Airlines,Gx Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
Water Resources Management In Brazil,Water Resources Management In Brazil,,0,7,0,7,7,0,7,0,0,0,0,0
Revenue,Revenue,,0,4,0,4,4,0,4,0,0,0,0,1
Alecrim,Alecrim,,0,2,0,2,2,0,2,0,0,0,0,3
Derrubadas,Derrubadas,,0,2,0,2,2,0,2,0,0,0,0,3
Empresas Copec,Empresas Copec,,0,15,0,15,15,0,15,0,0,0,0,2
"Vitória, Espírito Santo","Vitória, Espírito Santo",,0,2,0,2,2,0,2,0,0,0,0,0
Atlas Air,Atlas Air,,0,2,0,2,2,0,2,0,0,0,0,4
Stock Dilution,Stock Dilution,,0,3,0,3,3,0,3,0,0,0,0,5
Yemenia,Yemenia,,0,2,0,2,2,0,2,0,0,0,0,4
Sério,Sério,,0,2,0,2,2,0,2,0,0,0,0,3
Electricity Distribution,Electricity Distribution,,0,5,0,5,5,0,5,0,0,0,0,2
Hawaiian Airlines,Hawaiian Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
Catholic Church,Catholic Church,,0,4,0,4,4,0,4,0,0,0,0,0
Rocas Atoll,Rocas Atoll,,0,2,0,2,2,0,2,0,0,0,0,0
Iguatemi Empresa De Shopping Centers,Iguatemi Empresa De Shopping Centers,,0,52,89,141,52,89,141,3,0.451205,0.476941,0.000021,2
Climate Of Brazil,Climate Of Brazil,,0,7,0,7,7,0,7,0,0,0,0,0
Bancolombia,Bancolombia,,0,15,0,15,15,0,15,0,0,0,0,2
Lusophone,Lusophone,,0,2,0,2,2,0,2,0,0,0,0,0
Giruá,Giruá,,0,2,0,2,2,0,2,0,0,0,0,3
Barros Cassal,Barros Cassal,,0,2,0,2,2,0,2,0,0,0,0,3
Lojas Riachuelo,Lojas Riachuelo,,0,1,14,15,1,14,15,3,0.364565,0.378211,0,2
Blue Panorama Airlines,Blue Panorama Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
São Jerônimo,São Jerônimo,,0,2,0,2,2,0,2,0,0,0,0,3
Debenture,Debenture,,0,2,0,2,2,0,2,0,0,0,0,5
Talian Dialect,Talian Dialect,,0,3,0,3,3,0,3,0,0,0,0,0
Galp Energia,Galp Energia,,0,2,0,2,2,0,2,0,0,0,0,1
Vls-1,Vls-1,,0,2,0,2,2,0,2,0,0,0,0,0
Air Malta,Air Malta,,0,2,0,2,2,0,2,0,0,0,0,4
Mrv Engenharia,Mrv Engenharia,,0,52,90,142,52,90,142,3,0.451473,0.477306,0.000029,2
Comissão De Valores Mobiliários,Comissão De Valores Mobiliários,,0,3,0,3,3,0,3,0,0,0,0,5
Municipal Market Of São Paulo,Municipal Market Of São Paulo,,0,2,0,2,2,0,2,0,0,0,0,5
Itaara,Itaara,,0,2,0,2,2,0,2,0,0,0,0,3
Oslo Stock Exchange,Oslo Stock Exchange,,0,3,0,3,3,0,3,0,0,0,0,5
Altino Arantes Building,Altino Arantes Building,,0,2,0,2,2,0,2,0,0,0,0,5
Palestine Exchange,Palestine Exchange,,0,3,0,3,3,0,3,0,0,0,0,5
Creole Language,Creole Language,,0,2,0,2,2,0,2,0,0,0,0,0
Piquiatuba Transportes Aéreos,Piquiatuba Transportes Aéreos,,0,2,0,2,2,0,2,0,0,0,0,4
Australian Securities Exchange,Australian Securities Exchange,,0,4,0,4,4,0,4,0,0,0,0,5
Freebird Airlines,Freebird Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
Rondônia,Rondônia,,0,5,0,5,5,0,5,0,0,0,0,0
Greenspan Put,Greenspan Put,,0,3,0,3,3,0,3,0,0,0,0,5
"Canela, Rio Grande Do Sul","Canela, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
Embraer,Embraer,,0,54,0,54,54,0,54,0,0,0,0,2
Iberian Peninsula,Iberian Peninsula,,0,2,0,2,2,0,2,0,0,0,0,0
Merger,Merger,,0,2,0,2,2,0,2,0,0,0,0,2
Brazilian Social Democracy Party,Brazilian Social Democracy Party,,0,2,0,2,2,0,2,0,0,0,0,0
Piratini,Piratini,,0,2,0,2,2,0,2,0,0,0,0,3
Serviços Aéreos Condor,Serviços Aéreos Condor,,0,2,0,2,2,0,2,0,0,0,0,4
Nasdaq Omx Group,Nasdaq Omx Group,,0,3,0,3,3,0,3,0,0,0,0,5
Security (Finance),Security (Finance),,0,2,0,2,2,0,2,0,0,0,0,5
"Vitória, Brazil","Vitória, Brazil",,0,3,0,3,3,0,3,0,0,0,0,0
Vietnam Airlines,Vietnam Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
Farroupilha,Farroupilha,,0,2,0,2,2,0,2,0,0,0,0,3
"Northeast Region, Brazil","Northeast Region, Brazil",,0,3,0,3,3,0,3,0,0,0,0,0
Limited Liability Partnership,Limited Liability Partnership,,0,2,0,2,2,0,2,0,0,0,0,1
Air France,Air France,,0,2,0,2,2,0,2,0,0,0,0,4
Via (Retailer),Via (Retailer),,0,52,104,156,52,104,156,3,0.445398,0.474314,0.000092,2
Argentina,Argentina,,0,17,0,17,17,0,17,0,0,0,0,2
Manganese,Manganese,,0,2,0,2,2,0,2,0,0,0,0,0
Jesuit,Jesuit,,0,2,0,2,2,0,2,0,0,0,0,0
Rio Grande Do Sul,Rio Grande Do Sul,,0,12,772,784,12,772,784,4,0.467171,0.58939,0.004068,3
Società Per Azioni,Società Per Azioni,,0,2,0,2,2,0,2,0,0,0,0,1
"Sete De Setembro, Rio Grande Do Sul","Sete De Setembro, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
Wilshire 5000,Wilshire 5000,,0,2,0,2,2,0,2,0,0,0,0,0
S&P 500,S&P 500,,0,2,0,2,2,0,2,0,0,0,0,0
Senior Management,Senior Management,,0,2,0,2,2,0,2,0,0,0,0,1
Human Rights In Brazil,Human Rights In Brazil,,0,7,0,7,7,0,7,0,0,0,0,0
Mining In Brazil,Mining In Brazil,,0,7,0,7,7,0,7,0,0,0,0,0
Russian Language,Russian Language,,0,2,0,2,2,0,2,0,0,0,0,1
Florianópolis,Florianópolis,,0,6,0,6,6,0,6,0,0,0,0,0
Hypermarket,Hypermarket,,0,3,0,3,3,0,3,0,0,0,0,1
Wildlife Of Brazil,Wildlife Of Brazil,,0,7,0,7,7,0,7,0,0,0,0,0
Buy And Hold,Buy And Hold,,0,3,0,3,3,0,3,0,0,0,0,5
Nile Air,Nile Air,,0,2,0,2,2,0,2,0,0,0,0,4
Safair,Safair,,0,2,0,2,2,0,2,0,0,0,0,4
Ancient Rome,Ancient Rome,,0,4,0,4,4,0,4,0,0,0,0,0
Porto Lucena,Porto Lucena,,0,2,0,2,2,0,2,0,0,0,0,3
Brmalls,Brmalls,,0,53,0,53,53,0,53,0,0,0,0,2
Greek Language,Greek Language,,0,2,0,2,2,0,2,0,0,0,0,1
Poço Das Antas,Poço Das Antas,,0,2,0,2,2,0,2,0,0,0,0,3
Beach Soccer,Beach Soccer,,0,2,0,2,2,0,2,0,0,0,0,0
Organisation For Economic Co-Operation And Development,Organisation For Economic Co-Operation And Development,,0,2,0,2,2,0,2,0,0,0,0,1
Investor,Investor,,0,4,0,4,4,0,4,0,0,0,0,1
Ecotourism,Ecotourism,,0,2,0,2,2,0,2,0,0,0,0,0
Nyrba Do Brasil,Nyrba Do Brasil,,0,2,0,2,2,0,2,0,0,0,0,4
Flybe,Flybe,,0,2,0,2,2,0,2,0,0,0,0,4
Imigrante,Imigrante,,0,2,0,2,2,0,2,0,0,0,0,3
Santa Clara Do Sul,Santa Clara Do Sul,,0,2,0,2,2,0,2,0,0,0,0,3
Parque Anhanguera,Parque Anhanguera,,0,2,0,2,2,0,2,0,0,0,0,5
Electric Power,Electric Power,,0,5,0,5,5,0,5,0,0,0,0,2
Bb Seguridade,Bb Seguridade,,0,53,0,53,53,0,53,0,0,0,0,2
Copper,Copper,,0,2,0,2,2,0,2,0,0,0,0,0
National Symbols Of Brazil,National Symbols Of Brazil,,0,7,0,7,7,0,7,0,0,0,0,0
Avianca Brasil,Avianca Brasil,,0,2,0,2,2,0,2,0,0,0,0,4
Putinga,Putinga,,0,2,0,2,2,0,2,0,0,0,0,3
Military Dictatorship In Brazil,Military Dictatorship In Brazil,,0,7,0,7,7,0,7,0,0,0,0,0
Ecorodovias,Ecorodovias,,0,52,95,147,52,95,147,3,0.451919,0.4784,0.000066,2
Fertilizer,Fertilizer,,0,2,0,2,2,0,2,0,0,0,0,2
Venezuela,Venezuela,,0,8,0,8,8,0,8,0,0,0,0,1
Africa World Airlines,Africa World Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
Paraense Transportes Aéreos,Paraense Transportes Aéreos,,0,2,0,2,2,0,2,0,0,0,0,4
